record_type,epoch,step,global_step,optimizer_step,train_step_loss,train_running_loss,train_epoch_loss,val_loss,val_wer,lr,elapsed_sec,best_wer
train_step,168,1,7850,3048,2.204627752304077,2.204627752304077,,,,1.0559737596812702e-05,,
train_step,168,2,7851,3049,1.9292564392089844,2.0669420957565308,,,,1.055022155306431e-05,,
train_step,168,3,7852,3049,1.7969611883163452,1.9769484599431355,,,,1.055022155306431e-05,,
train_step,168,4,7853,3050,1.6774457693099976,1.902072787284851,,,,1.0540707921777806e-05,,
train_step,168,5,7854,3050,2.006275177001953,1.9229132652282714,,,,1.0540707921777806e-05,,
train_step,168,6,7855,3051,1.609271764755249,1.870639681816101,,,,1.0531196707590014e-05,,
train_step,168,7,7856,3051,1.4488376379013062,1.8103822469711304,,,,1.0531196707590014e-05,,
train_step,168,8,7857,3052,2.0361480712890625,1.8386029750108719,,,,1.052168791513658e-05,,
train_step,168,9,7858,3052,1.8337960243225098,1.8380688693788316,,,,1.052168791513658e-05,,
train_step,168,10,7859,3053,1.7556116580963135,1.8298231482505798,,,,1.0512181549051983e-05,,
train_step,168,11,7860,3053,1.8618102073669434,1.8327310627157039,,,,1.0512181549051983e-05,,
train_step,168,12,7861,3054,1.4138473272323608,1.7978240847587585,,,,1.0502677613969505e-05,,
train_step,168,13,7862,3054,1.5305777788162231,1.7772666766093328,,,,1.0502677613969505e-05,,
train_step,168,14,7863,3055,1.7185088396072388,1.7730696882520403,,,,1.0493176114521249e-05,,
train_step,168,15,7864,3055,1.8249106407165527,1.7765257517496744,,,,1.0493176114521249e-05,,
train_step,168,16,7865,3056,1.9331603050231934,1.7863154113292694,,,,1.0483677055338133e-05,,
train_step,168,17,7866,3056,1.5792858600616455,1.774137202431174,,,,1.0483677055338133e-05,,
train_step,168,18,7867,3057,1.9313316345214844,1.782870226436191,,,,1.0474180441049878e-05,,
train_step,168,19,7868,3057,1.77670156955719,1.7825455602846647,,,,1.0474180441049878e-05,,
train_step,168,20,7869,3058,1.6583011150360107,1.7763333380222321,,,,1.0464686276285024e-05,,
train_step,168,21,7870,3058,1.5432589054107666,1.7652345555169242,,,,1.0464686276285024e-05,,
train_step,168,22,7871,3059,1.4615126848220825,1.751429015939886,,,,1.0455194565670911e-05,,
train_step,168,23,7872,3059,1.4541149139404297,1.7385023158529531,,,,1.0455194565670911e-05,,
train_step,168,24,7873,3060,1.783176302909851,1.7403637319803238,,,,1.0445705313833684e-05,,
train_step,168,25,7874,3060,1.8872694969177246,1.7462399625778198,,,,1.0445705313833684e-05,,
train_step,168,26,7875,3061,1.7937103509902954,1.7480657467475305,,,,1.0436218525398284e-05,,
train_step,168,27,7876,3061,1.4383537769317627,1.73659493305065,,,,1.0436218525398284e-05,,
train_step,168,28,7877,3062,1.6572294235229492,1.733760450567518,,,,1.0426734204988454e-05,,
train_step,168,29,7878,3062,1.6004741191864014,1.7291643701750656,,,,1.0426734204988454e-05,,
train_step,168,30,7879,3063,1.6058146953582764,1.7250527143478394,,,,1.0417252357226747e-05,,
train_step,168,31,7880,3063,1.6719919443130493,1.7233410766047816,,,,1.0417252357226747e-05,,
train_step,168,32,7881,3064,1.8313641548156738,1.726716797798872,,,,1.0407772986734492e-05,,
train_step,168,33,7882,3064,1.8548680543899536,1.730600169210723,,,,1.0407772986734492e-05,,
train_step,168,34,7883,3065,1.9565849304199219,1.737246779834523,,,,1.0398296098131826e-05,,
train_step,168,35,7884,3065,1.7266666889190674,1.7369444915226528,,,,1.0398296098131826e-05,,
train_step,168,36,7885,3066,1.8309977054595947,1.7395570807986789,,,,1.0388821696037663e-05,,
train_step,168,37,7886,3066,1.7760032415390015,1.740542112170039,,,,1.0388821696037663e-05,,
train_step,168,38,7887,3067,1.4541404247283936,1.7330052256584167,,,,1.0379349785069712e-05,,
train_step,168,39,7888,3067,2.3393611907958984,1.7485528145080957,,,,1.0379349785069712e-05,,
train_step,168,40,7889,3068,1.5129389762878418,1.7426624685525893,,,,1.0369880369844472e-05,,
train_step,168,41,7890,3068,1.7828373908996582,1.7436423447073959,,,,1.0369880369844472e-05,,
train_step,168,42,7891,3069,1.7489166259765625,1.7437679228328524,,,,1.0360413454977223e-05,,
train_step,168,43,7892,3069,1.4523029327392578,1.7369896672492804,,,,1.0360413454977223e-05,,
train_step,168,44,7893,3070,1.6619350910186768,1.7352838814258575,,,,1.0350949045082016e-05,,
train_step,168,45,7894,3070,1.05330491065979,1.7201287931866116,,,,1.0350949045082016e-05,,
train_step,168,46,7895,3071,2.25417423248291,1.7317384766495747,,,,1.034148714477169e-05,,
train_step,168,47,7896,3072,1.4749797582626343,1.7262755251945334,,,,1.0332027758657866e-05,,
epoch_summary,168,47,7896,3072,,,1.7262755251945334,nan,nan,1.0332027758657866e-05,9.368399620056152,0.21612232079767607
train_step,169,1,7897,3072,1.460423231124878,1.460423231124878,,,,1.0332027758657866e-05,,
train_step,169,2,7898,3073,1.8100471496582031,1.6352351903915405,,,,1.0322570891350932e-05,,
train_step,169,3,7899,3073,1.8393274545669556,1.703265945116679,,,,1.0322570891350932e-05,,
train_step,169,4,7900,3074,1.8215175867080688,1.7328288555145264,,,,1.0313116547460045e-05,,
train_step,169,5,7901,3074,1.7970807552337646,1.7456792354583741,,,,1.0313116547460045e-05,,
train_step,169,6,7902,3075,1.8321739435195923,1.7600950201352437,,,,1.0303664731593147e-05,,
train_step,169,7,7903,3075,1.5000731945037842,1.7229490450450353,,,,1.0303664731593147e-05,,
train_step,169,8,7904,3076,2.1681084632873535,1.778593972325325,,,,1.0294215448356931e-05,,
train_step,169,9,7905,3076,1.4870692491531372,1.746202336417304,,,,1.0294215448356931e-05,,
train_step,169,10,7906,3077,1.3463165760040283,1.7062137603759766,,,,1.0284768702356863e-05,,
train_step,169,11,7907,3077,1.5905230045318604,1.6956964189356023,,,,1.0284768702356863e-05,,
train_step,169,12,7908,3078,1.5374857187271118,1.6825121939182281,,,,1.027532449819718e-05,,
train_step,169,13,7909,3078,2.0005548000335693,1.7069770097732544,,,,1.027532449819718e-05,,
train_step,169,14,7910,3079,1.403281807899475,1.6852844953536987,,,,1.0265882840480863e-05,,
train_step,169,15,7911,3079,1.677443504333496,1.6847617626190186,,,,1.0265882840480863e-05,,
train_step,169,16,7912,3080,1.7127317190170288,1.6865098848938942,,,,1.0256443733809665e-05,,
train_step,169,17,7913,3080,1.5959477424621582,1.6811827000449686,,,,1.0256443733809665e-05,,
train_step,169,18,7914,3081,2.0160248279571533,1.6997850404845343,,,,1.0247007182784089e-05,,
train_step,169,19,7915,3081,1.5473804473876953,1.6917637461110164,,,,1.0247007182784089e-05,,
train_step,169,20,7916,3082,1.7277498245239258,1.693563050031662,,,,1.02375731920034e-05,,
train_step,169,21,7917,3082,1.4264153242111206,1.6808417297544933,,,,1.02375731920034e-05,,
train_step,169,22,7918,3083,1.4182164669036865,1.6689042178067295,,,,1.022814176606561e-05,,
train_step,169,23,7919,3083,1.6959288120269775,1.6700792001641316,,,,1.022814176606561e-05,,
train_step,169,24,7920,3084,1.812663197517395,1.6760202000538509,,,,1.0218712909567476e-05,,
train_step,169,25,7921,3084,1.8981735706329346,1.6849063348770141,,,,1.0218712909567476e-05,,
train_step,169,26,7922,3085,1.8161014318466187,1.6899523001450758,,,,1.0209286627104514e-05,,
train_step,169,27,7923,3085,1.4902406930923462,1.6825555739579376,,,,1.0209286627104514e-05,,
train_step,169,28,7924,3086,2.1420578956604004,1.6989663711615972,,,,1.0199862923270984e-05,,
train_step,169,29,7925,3086,1.3116599321365356,1.685610976712457,,,,1.0199862923270984e-05,,
train_step,169,30,7926,3087,1.5402600765228271,1.680765946706136,,,,1.0190441802659873e-05,,
train_step,169,31,7927,3087,1.7497663497924805,1.6829917661605343,,,,1.0190441802659873e-05,,
train_step,169,32,7928,3088,1.6124922037124634,1.680788654834032,,,,1.0181023269862922e-05,,
train_step,169,33,7929,3088,1.4883625507354736,1.6749575607704394,,,,1.0181023269862922e-05,,
train_step,169,34,7930,3089,1.6933157444000244,1.67549750734778,,,,1.0171607329470619e-05,,
train_step,169,35,7931,3089,1.6918143033981323,1.6759637015206472,,,,1.0171607329470619e-05,,
train_step,169,36,7932,3090,1.991758108139038,1.6847357683711581,,,,1.016219398607217e-05,,
train_step,169,37,7933,3090,1.8806629180908203,1.6900310967419598,,,,1.016219398607217e-05,,
train_step,169,38,7934,3091,2.0767693519592285,1.7002084192476774,,,,1.015278324425553e-05,,
train_step,169,39,7935,3091,1.8008371591567993,1.7027886433479114,,,,1.015278324425553e-05,,
train_step,169,40,7936,3092,1.479482650756836,1.6972059935331345,,,,1.014337510860738e-05,,
train_step,169,41,7937,3092,1.7215142250061035,1.6977988772275971,,,,1.014337510860738e-05,,
train_step,169,42,7938,3093,2.0135607719421387,1.7053170175779433,,,,1.0133969583713123e-05,,
train_step,169,43,7939,3093,1.9323768615722656,1.7105974790661833,,,,1.0133969583713123e-05,,
train_step,169,44,7940,3094,1.5616406202316284,1.7072120959108525,,,,1.0124566674156907e-05,,
train_step,169,45,7941,3094,2.157655954360962,1.7172219594319662,,,,1.0124566674156907e-05,,
train_step,169,46,7942,3095,1.6020889282226562,1.714719067449155,,,,1.0115166384521599e-05,,
train_step,169,47,7943,3096,1.5901551246643066,1.7120687707941582,,,,1.0105768719388775e-05,,
epoch_summary,169,47,7943,3096,,,1.7120687707941582,nan,nan,1.0105768719388775e-05,9.368501424789429,0.21612232079767607
train_step,170,1,7944,3096,1.9296245574951172,1.9296245574951172,,,,1.0105768719388775e-05,,
train_step,170,2,7945,3097,1.747812032699585,1.838718295097351,,,,1.0096373683338741e-05,,
train_step,170,3,7946,3097,1.545820713043213,1.7410857677459717,,,,1.0096373683338741e-05,,
train_step,170,4,7947,3098,1.1665291786193848,1.597446620464325,,,,1.0086981280950537e-05,,
train_step,170,5,7948,3098,1.6395198106765747,1.6058612585067749,,,,1.0086981280950537e-05,,
train_step,170,6,7949,3099,1.5958484411239624,1.6041924556096394,,,,1.0077591516801896e-05,,
train_step,170,7,7950,3099,1.8618288040161133,1.6409976482391357,,,,1.0077591516801896e-05,,
train_step,170,8,7951,3100,1.6762820482254028,1.6454081982374191,,,,1.0068204395469275e-05,,
train_step,170,9,7952,3100,1.940392255783081,1.6781842046313815,,,,1.0068204395469275e-05,,
train_step,170,10,7953,3101,1.589322566986084,1.6692980408668519,,,,1.005881992152785e-05,,
train_step,170,11,7954,3101,1.4641510248184204,1.6506483121351763,,,,1.005881992152785e-05,,
train_step,170,12,7955,3102,1.5706499814987183,1.643981784582138,,,,1.0049438099551494e-05,,
train_step,170,13,7956,3102,1.451837182044983,1.6292014305408185,,,,1.0049438099551494e-05,,
train_step,170,14,7957,3103,2.2487270832061768,1.6734532628740584,,,,1.004005893411279e-05,,
train_step,170,15,7958,3103,1.8781815767288208,1.6871018171310426,,,,1.004005893411279e-05,,
train_step,170,16,7959,3104,1.4779257774353027,1.6740283146500587,,,,1.0030682429783041e-05,,
train_step,170,17,7960,3104,1.6888718605041504,1.6749014644061817,,,,1.0030682429783041e-05,,
train_step,170,18,7961,3105,1.9185330867767334,1.688436554537879,,,,1.0021308591132229e-05,,
train_step,170,19,7962,3105,1.5434646606445312,1.6808064548592818,,,,1.0021308591132229e-05,,
train_step,170,20,7963,3106,2.0664515495300293,1.7000887095928192,,,,1.0011937422729056e-05,,
train_step,170,21,7964,3106,2.072343111038208,1.7178151096616472,,,,1.0011937422729056e-05,,
train_step,170,22,7965,3107,1.9428150653839111,1.7280423803762957,,,,1.0002568929140908e-05,,
train_step,170,23,7966,3107,1.8222907781600952,1.7321401368016782,,,,1.0002568929140908e-05,,
train_step,170,24,7967,3108,1.9226140975952148,1.7400765518347423,,,,9.993203114933886e-06,,
train_step,170,25,7968,3108,1.6278080940246582,1.7355858135223388,,,,9.993203114933886e-06,,
train_step,170,26,7969,3109,1.5876132249832153,1.729894560116988,,,,9.983839984672768e-06,,
train_step,170,27,7970,3109,1.845125675201416,1.734162379194189,,,,9.983839984672768e-06,,
train_step,170,28,7971,3110,1.768956184387207,1.7354050150939397,,,,9.974479542921026e-06,,
train_step,170,29,7972,3110,1.7972700595855713,1.7375382924902028,,,,9.974479542921026e-06,,
train_step,170,30,7973,3111,1.5454564094543457,1.7311355630556742,,,,9.965121794240834e-06,,
train_step,170,31,7974,3111,1.6448155641555786,1.7283510469621228,,,,9.965121794240834e-06,,
train_step,170,32,7975,3112,2.013035297393799,1.7372474297881126,,,,9.955766743193036e-06,,
train_step,170,33,7976,3112,1.6005778312683105,1.733105926802664,,,,9.955766743193036e-06,,
train_step,170,34,7977,3113,1.927733302116394,1.738830261370715,,,,9.946414394337187e-06,,
train_step,170,35,7978,3113,1.550724983215332,1.7334558248519898,,,,9.946414394337187e-06,,
train_step,170,36,7979,3114,1.5842337608337402,1.7293107675181494,,,,9.937064752231485e-06,,
train_step,170,37,7980,3114,1.6814589500427246,1.7280174751539488,,,,9.937064752231485e-06,,
train_step,170,38,7981,3115,1.5383878946304321,1.7230272230349089,,,,9.927717821432848e-06,,
train_step,170,39,7982,3115,1.8732163906097412,1.7268782273316994,,,,9.927717821432848e-06,,
train_step,170,40,7983,3116,1.599661111831665,1.7236977994441987,,,,9.91837360649685e-06,,
train_step,170,41,7984,3116,1.4838835000991821,1.7178486701918811,,,,9.91837360649685e-06,,
train_step,170,42,7985,3117,1.5566447973251343,1.714010482742673,,,,9.909032111977751e-06,,
train_step,170,43,7986,3117,1.5957496166229248,1.7112602300422137,,,,9.909032111977751e-06,,
train_step,170,44,7987,3118,1.7684566974639893,1.712560149756345,,,,9.899693342428482e-06,,
train_step,170,45,7988,3118,1.6832091808319092,1.7119079060024684,,,,9.899693342428482e-06,,
train_step,170,46,7989,3119,1.8694194555282593,1.7153320701225945,,,,9.890357302400642e-06,,
train_step,170,47,7990,3120,1.3092420101165771,1.7066918560799131,,,,9.881023996444508e-06,,
epoch_summary,170,47,7990,3120,,,1.7066918560799131,2.2429390294211253,0.37886726546906185,9.881023996444508e-06,169.88093376159668,0.21612232079767607
train_step,171,1,7991,3120,1.9573121070861816,1.9573121070861816,,,,9.881023996444508e-06,,
train_step,171,2,7992,3121,1.7268588542938232,1.8420854806900024,,,,9.871693429109017e-06,,
train_step,171,3,7993,3121,1.6896930932998657,1.7912880182266235,,,,9.871693429109017e-06,,
train_step,171,4,7994,3122,2.2075986862182617,1.895365685224533,,,,9.86236560494178e-06,,
train_step,171,5,7995,3122,2.034778594970703,1.9232482671737672,,,,9.86236560494178e-06,,
train_step,171,6,7996,3123,1.6366660594940186,1.875484565893809,,,,9.853040528489053e-06,,
train_step,171,7,7997,3123,1.6020572185516357,1.8364235162734985,,,,9.853040528489053e-06,,
train_step,171,8,7998,3124,1.4809355735778809,1.7919875234365463,,,,9.843718204295776e-06,,
train_step,171,9,7999,3124,1.7249047756195068,1.7845338847902086,,,,9.843718204295776e-06,,
train_step,171,10,8000,3125,2.1762099266052246,1.8237014889717102,,,,9.834398636905533e-06,,
train_step,171,11,8001,3125,1.4629626274108887,1.7909070470116355,,,,9.834398636905533e-06,,
train_step,171,12,8002,3126,1.6687190532684326,1.780724714199702,,,,9.825081830860566e-06,,
train_step,171,13,8003,3126,2.3525824546813965,1.8247137711598322,,,,9.825081830860566e-06,,
train_step,171,14,8004,3127,1.9234263896942139,1.8317646724837167,,,,9.815767790701776e-06,,
train_step,171,15,8005,3127,2.0829689502716064,1.8485116243362427,,,,9.815767790701776e-06,,
train_step,171,16,8006,3128,1.7991652488708496,1.8454274758696556,,,,9.806456520968713e-06,,
train_step,171,17,8007,3128,1.799550175666809,1.8427288111518412,,,,9.806456520968713e-06,,
train_step,171,18,8008,3129,1.5384795665740967,1.8258260753419664,,,,9.797148026199572e-06,,
train_step,171,19,8009,3129,1.2349073886871338,1.7947250918338173,,,,9.797148026199572e-06,,
train_step,171,20,8010,3130,1.564129114151001,1.7831952929496766,,,,9.78784231093121e-06,,
train_step,171,21,8011,3130,1.2650885581970215,1.7585235436757405,,,,9.78784231093121e-06,,
train_step,171,22,8012,3131,2.074671745300293,1.7728939164768567,,,,9.778539379699112e-06,,
train_step,171,23,8013,3131,1.9088555574417114,1.7788052921709807,,,,9.778539379699112e-06,,
train_step,171,24,8014,3132,1.6573559045791626,1.7737449010213215,,,,9.769239237037415e-06,,
train_step,171,25,8015,3132,1.9797289371490479,1.7819842624664306,,,,9.769239237037415e-06,,
train_step,171,26,8016,3133,1.5263079404830933,1.7721505577747638,,,,9.759941887478892e-06,,
train_step,171,27,8017,3133,1.7952367067337036,1.7730056003287986,,,,9.759941887478892e-06,,
train_step,171,28,8018,3134,1.4817928075790405,1.7626051434448786,,,,9.750647335554966e-06,,
train_step,171,29,8019,3134,1.5251083374023438,1.7544155984089291,,,,9.750647335554966e-06,,
train_step,171,30,8020,3135,1.586198091506958,1.7488083481788634,,,,9.741355585795684e-06,,
train_step,171,31,8021,3135,1.706010103225708,1.7474277596319876,,,,9.741355585795684e-06,,
train_step,171,32,8022,3136,1.4004583358764648,1.7365849651396275,,,,9.73206664272973e-06,,
train_step,171,33,8023,3136,1.6760101318359375,1.7347493641304248,,,,9.73206664272973e-06,,
train_step,171,34,8024,3137,1.7651883363723755,1.7356446280198938,,,,9.722780510884427e-06,,
train_step,171,35,8025,3137,1.9424391984939575,1.741553044319153,,,,9.722780510884427e-06,,
train_step,171,36,8026,3138,1.5671226978302002,1.736707756916682,,,,9.713497194785719e-06,,
train_step,171,37,8027,3138,1.5699145793914795,1.7321998331997845,,,,9.713497194785719e-06,,
train_step,171,38,8028,3139,1.7682074308395386,1.7331474015587254,,,,9.704216698958184e-06,,
train_step,171,39,8029,3139,1.5206146240234375,1.7276978431603847,,,,9.704216698958184e-06,,
train_step,171,40,8030,3140,1.4971885681152344,1.721935111284256,,,,9.694939027925026e-06,,
train_step,171,41,8031,3140,1.9234431982040405,1.7268499426725434,,,,9.694939027925026e-06,,
train_step,171,42,8032,3141,1.186044454574585,1.713973621527354,,,,9.685664186208062e-06,,
train_step,171,43,8033,3141,1.6625890731811523,1.7127786320309306,,,,9.685664186208062e-06,,
train_step,171,44,8034,3142,1.6098710298538208,1.7104398228905418,,,,9.676392178327738e-06,,
train_step,171,45,8035,3142,1.5993822813034058,1.7079718775219388,,,,9.676392178327738e-06,,
train_step,171,46,8036,3143,1.7054579257965088,1.707917226397473,,,,9.667123008803123e-06,,
